Tag Name,Total Page Views,Individual Smes,Group Smes,Total Unique Smes,Unique Askers,Unique Answerers,Unique Commenters,Unique Contributors,Unique Article Contributors,Question Count,Question Upvotes,Question Downvotes,Question Comments,Questions No Answers,Questions Accepted Answer,Questions Self Answered,Answer Count,Answer Upvotes,Answer Downvotes,Answer Comments,Median Answer Time Hours,Article Count,Article Upvotes,Article Comments
model-selection,1974,0,0,0,19,22,24,46,0,19,42,0,18,3,7,0,25,52,1,19,3.52,0,0,0
apache-pig,1922,0,0,0,7,5,3,12,0,7,10,1,2,3,1,0,5,5,0,6,4.88,0,0,0
prediction,1903,0,0,0,12,15,13,27,0,14,21,0,4,1,4,1,15,12,0,11,5.45,0,0,0
gensim,1895,0,0,0,13,12,14,28,0,14,27,0,13,5,4,0,14,20,0,18,87.89,0,0,0
genetic-algorithms,1880,0,0,0,8,9,11,20,0,8,9,0,11,1,3,0,9,18,1,7,4.7,0,0,0
data-formats,1865,0,0,0,10,19,15,34,0,11,26,1,18,1,5,0,20,39,0,11,6.25,0,0,0
cosine-distance,1840,0,0,0,10,11,12,26,0,10,21,0,10,2,3,0,12,17,1,6,9.98,0,0,0
missing-data,1839,0,0,0,17,26,24,50,0,19,32,1,32,4,7,0,29,31,0,10,6.32,0,0,0
feature-scaling,1819,0,0,0,14,13,25,37,0,14,26,2,24,0,9,0,17,27,0,25,11.83,0,0,0
relational-dbms,1741,0,0,0,4,7,10,17,0,4,24,0,9,1,1,0,7,41,2,4,4.29,0,0,0
confusion-matrix,1696,0,0,0,15,19,23,36,0,15,18,2,19,1,6,0,21,26,0,22,2.01,0,0,0
billing,1692,5,0,5,11,12,8,22,1,18,25,1,4,3,10,7,20,38,5,7,0.7,1,0,0
architecture,1684,2,27,27,6,7,4,11,0,7,28,0,1,1,6,3,10,40,6,4,0.08,0,0,0
overfitting,1616,0,0,0,7,13,13,21,0,8,21,0,14,0,5,0,13,32,1,11,2.32,0,0,0
data-stream-mining,1583,0,0,0,9,8,10,21,0,9,29,0,11,3,4,0,9,25,0,4,14.76,0,0,0
loss-function,1571,0,0,0,13,6,9,20,0,14,19,0,16,8,2,0,6,7,0,6,2.22,0,0,0
scoring,1570,0,0,0,9,9,19,25,0,9,18,0,12,1,4,0,11,12,1,23,4.6,0,0,0
competitions,1570,0,0,0,2,2,1,3,0,2,3,0,0,0,2,0,2,3,0,1,183.27,0,0,0
barplot,1490,0,0,0,2,4,2,7,0,2,4,0,0,0,1,0,4,8,0,3,15.25,0,0,0
parameter-estimation,1488,0,0,0,12,12,9,21,0,12,27,1,0,2,7,0,14,16,0,22,4.61,0,0,0
hierarchical-data-format,1471,0,0,0,7,6,6,15,0,8,25,0,6,5,2,0,6,21,0,1,203.43,0,0,0
association-rules,1470,0,0,0,14,17,15,36,0,18,17,3,20,3,9,0,22,21,0,16,5.95,0,0,0
featurization,1458,0,0,0,4,13,13,22,0,4,12,2,11,0,3,0,13,29,0,21,5.61,0,0,0
rbm,1374,1,0,1,9,8,10,19,0,13,40,0,19,4,4,0,12,21,0,24,15.48,0,0,0
marketing,1370,3,0,3,6,9,8,17,0,9,15,0,8,1,3,0,10,11,0,4,5.19,0,0,0
test,1251,0,0,0,11,7,11,24,4,12,10,0,9,6,4,0,7,4,0,11,0.58,4,3,0
ggplot2,1244,0,0,0,8,8,17,24,0,8,15,1,21,1,4,0,9,13,1,2,7.5,0,0,0
bayesian-networks,1234,0,0,0,10,13,9,25,0,11,25,0,8,2,4,0,13,22,2,9,11.35,0,0,0
experiments,1191,0,0,0,12,18,21,35,0,12,40,3,16,2,5,0,19,39,0,23,7.87,0,0,0
amazon-web-services,1119,1,0,1,11,8,6,18,0,19,32,1,10,4,12,11,17,23,0,0,1.24,0,0,0
aggregation,1103,0,0,0,3,5,6,9,0,3,5,0,2,0,1,0,6,9,0,9,1.99,0,0,0
sas,1102,0,0,0,7,10,11,20,0,7,8,3,8,1,5,0,11,25,1,8,2.85,0,0,0
survival-analysis,1029,0,0,0,8,7,13,23,0,8,17,0,14,3,2,0,8,9,0,4,27.05,0,0,0
geospatial,1021,0,0,0,6,8,12,17,0,7,10,2,9,1,2,0,8,9,1,10,7.38,0,0,0
regularization,1005,0,0,0,14,12,11,26,0,14,36,0,10,1,6,0,19,40,2,10,8.06,0,0,0
q-learning,1002,0,0,0,5,5,7,11,0,6,20,0,10,0,1,0,7,12,0,10,552.28,0,0,0
books,1002,0,0,0,6,16,13,26,0,8,14,0,15,1,4,0,16,30,0,17,2.45,0,0,0
text,995,0,0,0,14,16,24,41,0,15,20,2,31,3,5,0,17,18,0,16,12.23,0,0,0
gpu,995,0,0,0,4,6,9,12,0,6,26,1,7,0,1,0,9,21,0,9,17.14,0,0,0
azure-ml,966,0,0,0,6,7,3,17,1,6,12,0,3,2,3,0,8,10,0,0,11.57,1,1,0
anonymization,941,0,0,0,2,8,5,10,0,2,34,0,1,0,1,0,8,44,1,10,0.91,0,0,0
churn,917,0,0,0,6,10,12,21,0,6,11,0,5,0,1,0,10,15,0,11,1.59,0,0,0
methods,906,0,0,0,7,13,9,21,0,7,9,0,12,1,4,1,13,9,0,8,4.21,0,0,0
metadata,854,0,0,0,4,5,9,11,0,4,21,0,9,1,1,0,5,28,0,5,11.43,0,0,0
google,827,0,0,0,6,11,7,19,0,6,20,1,3,1,3,0,12,33,0,8,1.56,0,0,0
multitask-learning,803,0,0,0,2,1,1,3,0,2,8,0,1,1,0,0,1,1,0,0,5644.51,0,0,0
data-wrangling,780,0,0,0,9,15,15,27,0,10,14,1,11,0,9,0,18,27,0,14,2.63,0,0,0
discriminant-analysis,776,0,0,0,4,3,2,8,0,4,14,0,2,1,1,0,3,7,0,0,58.9,0,0,0
bayesian,754,0,0,0,8,5,13,18,0,8,16,1,13,3,2,0,7,14,0,12,2.78,0,0,0
stanford-nlp,715,0,0,0,6,11,11,19,0,7,11,4,13,1,2,0,12,9,0,5,2.62,0,0,0
energy,710,0,0,0,3,2,7,10,0,3,2,0,6,1,0,0,2,4,0,5,72.9,0,0,0
azure,706,3,0,3,6,5,0,9,2,15,21,0,0,1,13,2,14,23,0,0,0.01,2,8,3
market-basket-analysis,700,0,0,0,5,7,8,15,0,7,5,2,8,1,5,0,8,5,0,10,3.63,0,0,0
tsne,679,0,0,0,4,6,8,13,0,5,18,0,3,0,3,0,7,13,0,14,11.5,0,0,0
hr,670,4,4,4,6,2,3,7,2,6,9,0,0,2,4,0,6,14,1,5,0.04,2,4,1
randomized-algorithms,627,0,0,0,2,1,3,3,0,2,10,0,0,0,1,0,2,8,0,3,29.71,0,0,0
data-imputation,613,0,0,0,7,10,12,23,0,7,11,0,11,0,0,0,13,8,0,6,12.99,0,0,0
hbase,611,0,0,0,2,3,4,6,0,2,1,0,1,0,0,0,3,5,0,8,19.51,0,0,0
json,609,0,0,0,9,9,9,18,0,22,6,2,12,3,11,10,20,5,0,1,3.06,0,0,0
error-handling,604,0,0,0,5,4,9,13,0,6,5,1,8,2,3,0,4,10,0,5,4.78,0,0,0
audio-recognition,599,0,0,0,6,4,10,14,0,6,11,0,11,2,2,0,5,8,0,4,263.39,0,0,0
descriptive-statistics,595,0,0,0,10,9,20,30,0,10,15,2,16,4,1,0,9,9,0,19,2.75,0,0,0
markov,579,0,0,0,3,5,2,7,0,3,11,1,1,0,1,0,5,7,0,1,22.04,0,0,0
libsvm,519,0,0,0,4,5,5,11,0,4,16,0,2,1,1,0,5,24,0,4,10.58,0,0,0
terraform,499,3,27,28,2,1,0,3,1,2,3,0,0,1,1,0,1,2,1,0,0.65,1,7,3
graphical-model,488,0,0,0,5,4,5,9,0,5,8,0,1,1,1,0,6,11,0,5,0.77,0,0,0
github,480,2,1,3,10,8,2,11,0,14,16,0,0,4,4,2,10,11,0,2,0.02,0,0,0
bioinformatics,480,0,0,0,6,7,2,14,0,7,10,0,3,2,3,0,7,8,0,1,17.14,0,0,0
.net,479,0,0,0,8,8,5,15,0,14,16,2,2,0,10,8,14,19,0,4,3.53,0,0,0
distribution,474,0,0,0,7,8,12,16,0,7,10,2,15,1,3,0,8,9,2,15,21.8,0,0,0
indexing,472,0,0,0,5,6,5,9,0,5,15,0,1,0,3,0,6,17,0,6,3.12,0,0,0
sequential-pattern-mining,469,0,0,0,7,5,10,16,0,7,8,0,15,2,1,0,5,4,0,3,151.32,0,0,0
sequence,439,0,0,0,4,6,8,10,0,4,16,0,9,0,3,0,6,14,0,10,16.81,0,0,0
semi-supervised-learning,425,0,0,0,3,8,9,14,0,3,17,0,6,0,0,0,8,18,0,7,4.69,0,0,0
it-support,421,1,2,2,5,4,2,8,1,8,11,0,1,1,5,3,7,16,0,1,1668.39,1,5,0
torch,418,0,0,0,6,5,4,11,0,6,6,0,2,2,3,0,5,2,0,3,9.42,0,0,0
master-algorithm,409,0,0,0,1,2,3,5,0,2,5,0,3,1,0,0,3,8,0,0,1.13,0,0,0
gaussian,407,0,0,0,6,7,12,15,0,6,11,2,14,1,4,0,7,9,2,17,27.85,0,0,0
labels,396,0,0,0,6,5,10,14,0,7,6,0,14,3,1,0,5,8,0,7,22.83,0,0,0
expectation-maximization,395,0,0,0,2,1,0,3,0,2,4,0,0,1,0,0,1,2,0,0,996.81,0,0,0
stata,394,0,0,0,2,3,5,8,0,2,6,0,8,0,1,0,3,7,0,4,1439.15,0,0,0
numerical,362,0,0,0,4,5,7,12,0,4,14,0,3,1,2,0,5,12,0,8,3.85,0,0,0
data-indexing-techniques,357,0,0,0,3,3,5,7,0,4,10,0,7,1,2,0,3,11,0,4,14.73,0,0,0
kube,356,1,0,1,5,6,3,8,0,6,16,0,2,1,5,5,7,14,0,1,0,0,0,0
it,348,0,0,0,5,5,4,11,0,5,8,0,2,1,2,1,5,10,0,2,1098.41,0,0,0
data-product,343,0,0,0,3,3,7,10,0,3,9,0,12,1,0,0,3,6,0,4,26.01,0,0,0
apache-kafka,329,1,0,1,5,3,4,9,0,5,6,0,1,4,0,0,3,4,1,6,2.05,0,0,0
simulation,327,0,0,0,7,3,10,16,0,7,10,0,13,4,1,0,3,1,0,1,31.19,0,0,0
vpn,324,3,7,10,4,3,0,7,1,13,17,0,0,1,11,4,12,6,0,0,0.01,1,5,0
encoding,322,0,0,0,5,6,11,15,0,5,13,0,12,1,3,0,6,8,0,3,6.59,0,0,0
microsoft-teams,320,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3
fuzzy-logic,316,0,0,0,4,1,3,7,0,5,5,0,7,4,0,0,1,1,1,0,652.24,0,0,0
google-prediction-api,305,0,0,0,1,5,2,6,0,4,7,0,3,1,3,0,5,6,0,0,0.77,0,0,0
slack,298,0,0,0,2,1,2,4,1,10,24,0,4,1,9,8,9,24,0,0,0.02,1,4,3
manifold,298,0,0,0,2,3,3,6,0,3,10,0,1,0,2,0,3,6,0,7,31.68,0,0,0
dropout,293,1,0,1,3,4,5,8,0,4,16,0,3,1,1,0,4,8,0,3,3021.26,0,0,0
learning,292,0,0,0,8,6,7,16,0,8,4,0,7,2,6,0,6,1,0,2,4.71,0,0,0
unanswered,291,0,0,0,2,1,2,4,0,2,1,0,2,1,1,0,1,2,0,1,53.56,0,0,0
pybrain,289,0,0,0,4,4,7,10,0,4,6,0,4,2,1,0,4,5,0,6,477.65,0,0,0
so-for-teams,280,0,0,0,4,4,1,5,1,8,5,0,1,0,8,7,8,4,0,0,434.84,1,4,3
domain-adaptation,275,0,0,0,3,5,6,11,0,3,7,0,8,0,0,0,6,6,0,2,25.15,0,0,0
jaccard-coefficient,273,0,0,0,3,4,1,7,0,3,2,0,0,0,1,0,4,4,0,1,20.21,0,0,0
infographics,273,0,0,0,3,1,3,3,0,3,4,0,3,2,1,0,1,1,0,11,2.4,0,0,0
history,255,0,0,0,3,2,4,6,0,3,10,0,4,1,2,1,3,12,0,3,4.49,0,0,0
so-teams,254,0,0,0,5,3,1,6,1,5,1,0,1,1,2,1,4,1,0,1,73.09,1,1,1
mutual-information,252,0,0,0,3,4,8,9,0,3,7,0,4,1,1,0,4,12,0,9,6.45,0,0,0
information-theory,252,0,0,0,2,2,2,4,0,2,8,0,0,0,1,0,2,6,0,3,15.31,0,0,0
cicd,228,2,27,28,1,1,2,2,0,2,3,0,1,0,1,1,2,3,0,1,0.06,0,0,0
onboarding,225,0,0,0,5,4,2,9,2,5,6,0,0,1,3,0,4,6,0,2,0.05,2,6,0
payroll,220,0,0,0,1,1,0,2,1,1,1,0,0,0,1,0,1,4,0,0,0.01,1,3,1
sre,206,0,0,0,1,1,2,2,0,1,3,0,1,0,1,1,1,3,0,1,0,0,0,0
company-profiles,198,0,0,0,2,3,1,5,1,3,6,0,1,1,1,0,3,0,1,0,12244.46,2,3,0
amazon-ml,197,0,0,0,3,2,0,4,0,3,2,0,0,1,0,0,2,3,2,0,0.15,0,0,0
meta,185,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,82
jira,182,1,0,1,5,3,0,6,0,6,5,0,0,2,3,3,4,2,0,0,1098.41,0,0,0
windows,169,0,0,0,6,7,0,8,0,12,19,0,0,0,9,2,12,9,0,0,2.25,0,0,0
virtual-desktop,169,1,0,1,1,2,1,4,0,3,9,0,0,1,2,0,3,10,3,1,0.27,0,0,0
theory,167,0,0,0,2,3,3,6,0,2,2,0,2,1,0,0,3,2,0,1,5.63,0,0,0
hog,166,0,0,0,2,1,1,4,0,2,3,0,1,1,0,0,1,1,0,0,41.01,0,0,0
machine-translation,155,0,0,0,2,1,3,4,0,2,3,0,0,1,0,0,1,4,0,5,0.11,0,0,0
artificial-intelligence,145,4,3,7,4,6,3,11,0,8,31,0,0,0,8,3,12,18,0,4,4.36,0,0,0
cost-function,144,0,0,0,5,3,5,12,0,5,2,0,4,2,2,0,3,4,0,1,1.79,0,0,0
zuora,140,0,0,0,1,3,1,3,0,23,12,0,1,0,19,19,25,4,0,0,92.76,0,0,0
etl,140,0,0,0,2,3,2,5,0,2,4,1,0,0,1,0,3,2,0,3,1059.05,0,0,0
mulesoft,137,0,0,0,1,2,1,4,0,1,5,0,1,0,1,0,2,0,1,0,24488.87,0,0,0
opencpu,126,0,0,0,2,1,3,4,0,2,4,0,6,1,0,0,1,5,0,1,2.47,0,0,0
security,120,0,0,0,4,5,0,5,0,6,17,0,0,0,4,2,7,13,0,0,2.54,0,0,0
hinge-loss,117,0,0,0,1,1,2,2,0,1,8,0,2,0,1,0,1,5,0,0,1496.46,0,0,0
git,117,2,7,9,3,3,0,3,0,10,11,0,0,0,9,1,10,11,0,0,0.01,0,0,0
cybersecurity,116,2,0,2,3,3,0,6,1,3,15,0,0,1,2,0,3,13,0,0,8.43,1,1,0
spss,111,0,0,0,2,5,1,7,0,2,4,0,0,0,1,0,5,3,0,1,2.17,0,0,0
gitlab,111,1,0,1,1,1,0,1,0,10,16,0,0,0,10,1,10,16,0,0,0.01,0,0,0
powerbi,110,0,0,0,3,3,3,7,0,3,1,0,2,0,2,0,3,1,0,1,522.41,0,0,0
metasys,110,2,0,2,2,2,0,4,0,2,6,0,0,0,0,0,2,0,0,0,1378.13,0,0,0
css,108,1,0,1,8,5,1,8,0,21,5,1,1,2,17,16,19,3,0,0,0.02,0,0,0
google-cloud-platform,107,0,0,0,2,3,0,4,0,9,21,0,0,0,9,8,10,15,0,0,15.56,0,0,0
mesosphere,104,0,0,0,1,3,1,3,0,1,6,0,1,0,1,1,3,6,0,0,0,0,0,0
k8,104,1,0,1,1,3,1,3,0,1,6,0,1,0,1,1,3,6,0,0,0,0,0,0
holmes,104,0,0,0,1,4,3,6,0,4,19,0,0,0,2,1,7,8,0,4,3.94,0,0,0
teleporting,94,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2
test-cs,92,0,0,0,1,1,0,3,1,1,3,0,0,0,1,0,1,1,0,0,7.01,1,0,0
notation,92,0,0,0,2,2,5,7,0,2,2,0,7,1,0,0,2,2,1,1,0.28,0,0,0
wellbeing,87,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
stack-guidelines,86,3,2,4,4,4,1,6,1,4,3,0,1,0,4,3,4,3,0,0,0.74,1,1,0
estimators,86,0,0,0,2,2,4,6,0,2,3,0,4,0,0,0,2,2,0,2,19.0,0,0,0
api,86,1,0,1,3,2,0,3,1,3,0,0,0,1,2,2,2,0,0,0,0,1,1,0
component-library,85,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
docker,84,0,0,0,4,5,0,6,0,8,11,0,0,2,3,1,6,10,0,0,0.04,0,0,0
new-employee,83,1,4,5,1,1,0,3,1,1,2,0,0,0,1,0,1,2,0,0,0.03,1,5,0
html,81,0,0,0,5,4,1,6,0,18,6,1,1,1,17,16,17,5,0,0,0.01,0,0,0
ios,71,0,0,0,3,2,0,4,0,13,7,0,0,1,7,7,12,5,0,0,0.34,0,0,0
macos,70,3,0,3,3,2,0,4,0,8,7,0,0,1,6,6,7,7,0,0,0.34,0,0,0
score,69,0,0,0,2,0,1,3,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0
enterprise,69,0,0,0,1,1,0,2,1,1,0,0,0,0,1,1,1,2,0,0,0,2,6,0
c#,69,0,0,0,5,3,0,5,0,15,4,0,0,3,12,12,12,2,0,0,0,0,0,0
subject-matter-expert,65,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
internal,65,0,0,0,2,2,0,2,0,2,6,0,0,0,2,0,2,3,0,0,0.01,0,0,0
enablement,65,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
data-augmentation,64,0,0,0,2,1,2,4,0,2,2,0,2,1,0,0,1,0,0,0,12.13,0,0,0
s4hana,63,3,0,3,1,1,0,2,1,1,7,0,0,0,1,0,1,5,0,0,0.95,1,1,0
slack-api,62,0,0,0,1,1,0,1,0,7,19,0,0,0,7,6,7,19,0,0,0.02,0,0,0
innersource,61,1,0,1,2,1,0,2,1,2,0,0,0,1,1,1,1,0,0,0,0,1,3,1
caffe,60,0,0,0,2,0,5,6,0,2,2,0,8,2,0,0,0,0,0,0,0,0,0,0
php,57,0,0,0,2,2,0,3,0,11,10,0,0,0,1,1,11,5,0,0,2.74,0,0,0
iphone,56,0,0,0,2,2,0,3,0,12,2,0,0,0,11,11,12,1,0,0,0.3,0,0,0
football,56,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
user-experience,55,0,0,0,2,1,2,3,0,2,1,0,2,1,1,0,1,0,0,0,935.32,0,0,0
redshift,54,0,0,0,1,1,3,3,0,2,1,0,2,1,0,0,1,0,0,6,3.16,0,0,0
jquery,54,0,0,0,4,3,0,4,0,10,10,0,0,5,5,5,5,9,0,0,0,0,0,0
build,54,4,12,12,3,1,0,3,0,4,3,0,0,3,1,0,1,3,0,0,0.05,0,0,0
algorithm,52,0,0,0,2,1,1,4,0,5,2,0,2,0,5,0,5,1,1,0,21.66,0,0,0
requirements-management,50,2,0,2,1,2,0,3,0,3,5,0,0,2,1,0,2,7,0,0,2.1,0,0,0
edp,50,0,0,0,1,2,0,3,0,3,5,0,0,2,1,0,2,7,0,0,2.1,0,0,0
google-chrome,48,1,0,1,2,2,0,2,0,11,12,0,0,0,11,10,11,10,0,0,0.02,0,0,0
azure-devops,48,0,0,0,3,3,0,5,0,4,6,0,0,0,1,0,4,5,0,0,0.03,0,0,0
engineering-blog,47,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
c++,47,0,0,0,3,1,3,6,0,6,5,0,5,5,0,0,1,0,0,0,0.03,0,0,0
thefarmersdog,45,1,0,1,1,1,0,1,0,3,21,0,0,0,3,3,3,17,0,0,0,0,0,0
techissues,45,2,0,2,1,1,0,1,0,3,21,0,0,0,3,3,3,17,0,0,0,0,0,0
salesforce,45,0,0,0,2,3,0,4,0,6,11,0,0,0,4,1,6,7,0,0,0.22,0,0,0
people,44,0,0,0,1,1,0,2,0,1,2,0,0,0,1,0,1,2,0,0,0.03,0,0,0
hrsystem,44,0,0,0,1,1,0,2,0,1,2,0,0,0,1,0,1,2,0,0,0.03,0,0,0
employee-handbook,44,0,0,0,1,1,0,2,0,1,2,0,0,0,1,0,1,2,0,0,0.03,0,0,0
linux,41,0,0,0,1,1,0,2,0,5,10,0,0,0,0,0,5,5,0,0,0.49,0,0,0
ux,40,0,0,0,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
django,39,0,0,0,1,1,0,1,0,10,10,0,0,0,10,4,10,0,0,0,0.01,0,0,0
science,38,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
inception,38,0,0,0,1,2,1,4,0,2,0,0,1,0,1,0,2,0,0,0,98.79,0,0,0
deltav-live,38,1,0,1,2,1,0,2,0,2,3,0,0,1,1,0,1,3,0,0,0.05,0,0,0
deltav,38,4,4,7,2,1,0,2,0,2,3,0,0,1,1,0,1,3,0,0,0.05,0,0,0
authentication,38,0,0,0,2,1,1,4,1,2,1,0,1,1,1,0,1,0,0,0,0.01,1,1,0
shield-pipeline,37,3,0,3,2,1,0,3,0,2,3,0,0,0,2,1,2,3,0,0,0.05,0,0,0
batch-file,36,0,0,0,2,2,0,3,0,4,6,0,0,0,3,0,4,3,0,0,2.25,0,0,0
testing,34,0,0,0,2,1,0,2,0,2,1,0,0,1,0,0,1,0,0,0,0.01,0,0,0
teams,34,0,0,0,1,0,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
