Tag Name,Total Page Views,Individual Smes,Group Smes,Total Unique Smes,Unique Askers,Unique Answerers,Unique Commenters,Unique Contributors,Unique Article Contributors,Question Count,Question Upvotes,Question Downvotes,Question Comments,Questions No Answers,Questions Accepted Answer,Questions Self Answered,Answer Count,Sme Answers,Answer Upvotes,Answer Downvotes,Answer Comments,Median Answer Time Hours,Article Count,Article Upvotes,Article Comments
so-for-teams,192887,7,0,7,153,164,177,231,62,2324,6193,14,1504,162,1809,334,2754,133,8168,44,2588,1.18,261,1133,207
so-for-teams-enterprise,188839,5,0,5,126,135,154,194,35,2392,6214,14,1532,176,1849,316,2814,518,8488,38,2901,1.55,147,559,77
so-for-teams-business,77880,2,0,2,84,107,114,151,28,1013,2528,6,656,75,789,104,1195,45,3339,17,1156,1.2,64,276,50
sales-engineering,43813,16,19,19,49,94,95,132,16,688,1648,2,359,69,480,84,805,401,2225,16,616,1.29,48,236,27
talent,36476,2,0,2,33,43,52,72,9,757,1433,5,369,60,554,178,808,140,1780,9,595,1.66,47,48,13
core-q-and-a,29022,0,0,0,45,46,69,84,8,383,1051,2,302,21,284,98,450,0,1346,2,437,3.19,16,134,20
community,28924,14,14,14,57,52,61,83,7,328,967,2,344,29,229,117,422,149,1268,4,369,6.45,15,24,8
product-support,27058,1,0,1,62,73,86,117,8,472,752,9,234,31,384,117,498,159,1082,5,348,1.74,31,68,16
sales-process,24404,0,0,0,43,48,51,87,9,282,586,0,100,19,220,96,326,0,799,5,192,0.66,16,92,12
customer-success,22830,0,0,0,55,84,79,116,10,315,768,1,160,27,212,42,397,0,1149,4,267,1.11,21,148,24
data-team-request,22359,0,0,0,33,25,45,61,0,284,706,2,432,18,165,5,298,0,713,4,356,165.06,0,0,0
public-platform,19410,0,0,0,57,57,61,91,7,295,630,1,249,23,213,84,336,0,911,4,310,1.76,41,78,9
it-service-desk,18555,1,0,1,34,42,44,75,3,194,431,2,39,5,161,84,213,74,621,6,102,0.78,25,64,11
product-marketing,16864,8,0,8,38,57,51,84,4,188,492,6,119,29,111,26,230,33,645,4,146,1.8,34,79,31
sales,16247,0,0,0,42,58,64,99,6,234,506,0,92,23,152,55,293,0,705,4,218,0.8,15,41,6
community-management-team-docs,16215,12,0,12,17,22,19,28,4,196,486,1,177,7,154,112,230,124,533,0,163,20.72,13,18,5
teams-api,15977,2,0,2,47,42,64,80,7,236,493,0,150,24,161,13,263,14,657,1,262,2.19,12,73,9
product,13835,1,0,1,37,81,77,117,6,138,405,2,102,11,88,9,284,4,638,6,340,1.94,9,80,13
development,13744,0,0,0,26,39,35,61,11,157,422,0,60,9,126,60,196,0,536,1,121,2.31,21,91,11
teams-sales,13742,0,0,0,38,42,47,78,9,170,331,0,78,19,117,23,192,0,446,2,99,1.14,34,105,54
marketing,13566,0,0,0,50,38,55,88,5,183,456,3,83,11,135,48,240,0,632,5,163,0.68,19,53,21
so-advertising,12994,0,0,0,25,25,31,45,6,199,297,0,71,17,107,69,211,0,384,1,142,3.6,11,16,2
people-team,12811,3,0,3,35,46,41,75,8,162,445,0,53,8,129,50,181,7,530,5,90,1.19,15,55,8
customer-success-teams,12549,6,0,6,34,56,57,79,8,173,500,1,76,5,135,18,223,35,692,8,150,1.74,17,110,10
salesforce,11732,0,0,0,36,36,39,64,6,178,309,0,50,13,135,73,190,0,393,2,103,1.21,11,29,0
sre,11003,0,0,0,29,34,47,63,8,153,262,0,105,15,109,26,174,0,399,3,188,1.63,33,40,10
employee,10780,0,0,0,35,51,42,76,3,90,352,0,47,1,67,30,138,0,524,7,114,2.35,4,30,2
teams-features,10769,0,0,0,37,42,52,78,7,138,389,0,120,12,103,8,153,0,462,1,186,1.84,27,93,54
proof-of-value,10546,0,19,19,22,31,35,50,6,104,259,0,52,7,73,12,129,42,368,5,122,0.77,10,77,12
adoption,10519,0,41,41,21,44,44,61,6,102,506,1,68,3,67,12,150,80,639,2,116,2.88,14,67,4
security,10085,0,0,0,41,44,56,77,4,149,370,1,82,10,98,25,168,0,467,2,187,2.93,4,15,0
so-for-enterprise-on-premises,9652,0,0,0,41,41,52,74,6,131,263,3,98,10,114,25,146,0,385,1,137,2.06,7,27,3
tags,9489,0,0,0,56,46,62,85,4,165,447,0,136,13,130,15,190,0,602,1,278,1.02,5,10,2
moderators,9439,0,0,0,35,37,40,59,4,121,319,0,113,8,88,31,143,0,378,0,130,3.41,6,6,1
competitor,9189,1,0,1,26,32,37,53,5,75,264,0,73,5,54,9,126,16,476,1,81,2.94,32,107,13
slack-integration,9097,1,0,1,49,40,51,73,6,154,357,0,82,16,119,21,158,19,417,1,127,1.66,10,39,11
onboarding,8987,0,0,0,23,38,25,62,9,75,229,0,35,4,55,20,98,0,319,2,66,0.49,20,62,5
billing,8958,2,0,2,34,31,30,55,2,140,265,0,41,11,115,36,147,4,323,1,113,2.09,3,16,2
integrations,8950,0,0,0,33,35,44,64,5,138,290,0,80,15,104,10,151,0,371,2,151,3.07,7,31,13
stack-exchange,8542,0,0,0,29,49,43,70,1,95,232,0,87,4,68,29,201,0,372,5,216,3.08,1,6,1
legal,8470,0,6,6,46,40,46,81,2,160,265,0,73,7,114,18,207,37,304,2,113,1.59,2,7,0
dev-environment,8435,0,0,0,27,25,26,42,4,81,273,0,42,7,60,24,102,0,341,2,92,0.86,5,34,6
testing,8350,3,0,3,24,39,36,57,11,61,163,0,26,3,49,32,111,15,233,0,84,0.7,18,70,5
search,8329,2,0,2,45,36,49,74,7,104,307,0,62,10,81,7,118,20,405,1,162,1.57,12,48,15
se-onboarding,8305,3,4,6,9,13,11,22,6,25,70,0,8,0,21,9,30,13,84,2,14,1.12,17,81,1
design,8052,2,0,2,26,41,40,67,9,91,259,0,64,9,70,19,129,8,448,5,125,1.33,22,75,16
sre-cloud,8015,0,0,0,16,18,29,38,6,60,119,0,19,2,51,13,68,0,197,4,85,5.02,49,67,13
email,7714,0,0,0,47,45,50,85,5,109,285,0,93,9,87,27,121,0,350,0,116,2.52,6,28,10
site-settings,7626,0,0,0,30,27,36,51,1,109,243,0,78,9,83,18,127,0,333,0,116,3.02,1,7,2
sso,7250,4,0,4,34,29,36,53,4,109,211,0,41,6,89,25,125,41,363,2,119,0.9,5,5,3
blueshift,7202,3,0,3,21,17,37,48,9,59,172,0,22,1,54,30,61,26,216,1,58,0.77,31,102,12
teams-sales-enablement,6880,2,0,2,16,25,21,38,5,60,115,0,18,2,48,11,73,11,175,0,38,0.44,14,41,1
articles,6879,0,0,0,41,41,48,70,5,109,317,0,105,9,84,5,119,0,356,1,119,2.05,7,36,4
looker,6664,2,0,2,30,33,33,55,5,72,213,0,52,10,53,9,81,9,256,1,79,0.74,7,41,8
zuora,6455,2,0,2,18,20,22,34,2,102,180,0,26,7,80,31,111,1,214,1,93,2.09,3,8,0
slack,6418,1,0,1,42,44,47,74,6,95,241,0,36,4,75,29,111,7,339,2,83,1.33,7,26,4
benefits,6320,2,0,2,20,30,27,46,2,79,222,0,29,2,66,21,98,2,285,2,49,0.51,2,2,0
microsoft-teams-integration,6077,0,0,0,35,32,37,58,4,92,228,0,43,12,66,12,89,0,268,0,62,1.97,6,33,8
data,6053,0,0,0,36,38,41,80,8,105,198,3,68,9,72,24,108,0,273,5,101,1.82,10,33,3
internal-tools,6038,0,0,0,18,27,26,47,2,58,184,0,41,3,40,12,73,0,223,1,41,2.9,2,1,0
metrics-dashboard,5992,1,0,1,29,31,39,55,5,84,249,0,71,11,62,0,90,4,243,0,70,2.41,6,33,4
stack-overflow,5898,0,0,0,38,45,30,72,3,84,210,0,31,4,62,11,122,0,298,5,72,1.7,4,14,1
info-sec,5878,1,0,1,29,35,38,61,3,98,195,0,60,4,74,10,117,21,240,0,101,2.82,3,13,0
ux-research,5619,1,0,1,14,25,20,40,8,49,121,0,11,1,43,22,67,3,277,2,55,0.71,26,88,15
user-management,5565,0,0,0,30,32,39,56,3,79,187,1,54,7,65,9,89,0,262,1,84,1.28,3,2,0
new-hire-it-service-desk,5275,0,0,0,3,5,6,8,1,7,27,0,4,0,6,6,10,0,40,0,2,69.72,2,35,5
advertising,5259,0,0,0,21,15,18,32,5,77,160,1,28,5,41,21,80,0,197,1,69,1.51,12,7,0
so-internal,5242,1,0,1,20,32,36,57,4,63,237,0,53,7,47,3,73,2,293,4,93,0.35,5,27,8
collectives-on-so,5240,0,0,0,21,15,17,37,12,32,42,0,14,1,30,14,37,0,79,0,25,1.07,30,67,17
amplitude,5138,2,2,2,27,31,33,49,1,76,196,0,36,9,54,12,87,15,215,2,52,2.11,1,4,0
data-insights,5125,0,0,0,27,37,45,67,5,68,165,1,35,11,42,13,76,0,163,4,69,2.61,8,15,0
communication,4985,0,0,0,21,28,14,38,3,50,185,0,22,3,33,25,61,0,234,1,39,6.4,5,25,4
reputation,4956,1,0,1,25,33,41,58,3,76,207,0,59,1,63,5,97,9,322,0,111,1.08,3,20,4
overflowai,4841,0,0,0,29,27,29,51,11,61,190,0,22,3,49,20,70,0,222,1,40,0.54,16,50,8
security-questionnaire,4607,0,0,0,12,17,23,32,1,64,110,1,31,5,38,7,66,0,170,2,73,11.19,1,9,0
engineering,4602,0,0,0,27,35,34,59,5,57,159,0,40,6,37,9,75,0,227,2,66,3.04,8,38,4
remote,4516,0,0,0,15,23,22,40,2,29,112,0,18,3,22,6,47,0,196,1,45,0.79,2,17,3
api,4432,0,0,0,27,22,34,52,4,66,122,0,37,7,40,7,73,0,162,0,72,0.63,4,19,1
github,4400,0,0,0,25,28,27,51,4,62,145,0,33,6,50,22,64,0,177,1,63,1.1,6,14,0
talent-sales,4364,0,0,0,8,15,15,25,5,70,157,1,43,7,42,17,72,0,150,1,32,2.8,6,8,6
dev-local-setup,4360,0,0,0,23,26,26,41,4,59,155,0,38,5,46,20,73,0,172,2,56,1.64,6,22,6
company,4344,0,0,0,14,20,16,32,2,37,161,1,18,1,30,8,46,0,186,1,28,6.31,2,11,1
innovation-day-2023,4320,0,0,0,14,2,8,37,23,30,80,1,10,15,13,12,16,0,27,0,6,10.01,34,132,28
new-hire,4316,0,0,0,18,25,21,45,2,35,94,0,12,2,29,14,44,0,157,0,31,1.42,4,22,0
devx,4256,0,0,0,14,8,8,22,4,27,51,0,2,1,21,10,31,0,60,0,17,0.27,21,66,8
teams-demo,4193,0,0,0,10,14,16,24,1,17,50,0,8,1,15,5,24,0,58,1,17,0.59,2,21,0
azure,4093,0,0,0,21,22,23,42,8,66,112,1,13,2,57,30,68,0,164,0,41,2.81,12,22,6
users,4003,0,0,0,33,34,36,61,3,66,140,0,54,5,47,12,75,0,212,1,49,2.46,3,6,1
jira,3934,1,0,1,25,21,17,38,2,53,100,0,20,2,47,23,54,9,122,0,46,0.65,4,12,5
moderation,3852,0,0,0,22,27,32,46,5,55,175,0,69,8,32,3,61,0,193,0,56,3.5,6,13,1
sales-objections,3826,0,0,0,6,17,20,28,0,32,127,0,36,1,23,5,60,0,245,2,49,1.32,0,0,0
microsoft-teams,3824,1,0,1,22,23,27,44,3,58,133,0,18,5,44,4,60,7,151,0,36,4.76,3,3,0
banner-ads,3770,0,0,0,13,17,18,28,1,62,74,1,10,4,33,15,77,0,125,1,53,3.85,1,1,0
process,3756,0,0,0,9,10,15,25,5,21,89,0,14,2,17,13,21,0,79,0,14,1.91,6,12,2
out-of-office,3731,0,0,0,12,20,20,32,0,28,113,0,13,0,26,10,33,0,156,1,32,0.49,0,0,0
voice-of-customer,3720,0,0,0,14,17,25,34,0,50,166,2,69,18,19,0,39,0,82,0,26,13.18,0,0,0
architecture,3713,1,0,1,11,10,13,25,7,24,104,1,18,0,20,5,30,0,136,0,21,5.84,13,36,3
release-management,3709,0,0,0,13,11,8,25,4,27,73,0,4,2,24,17,31,0,90,0,14,1.48,9,28,6
openvpn,3698,0,0,0,7,5,4,11,2,8,22,0,0,0,8,5,8,0,28,0,6,26.25,2,27,4
scim,3646,0,0,0,18,19,22,34,1,44,110,0,20,2,41,6,54,0,150,1,58,2.86,1,5,1
finance,3634,0,0,0,15,28,15,39,1,55,134,0,11,5,33,13,65,0,138,2,28,7.8,1,4,0
support,3586,0,0,0,23,26,28,49,2,81,100,0,30,6,63,16,86,0,154,0,44,1.71,2,3,0
release,3562,0,0,0,8,7,7,16,5,15,47,0,3,1,14,9,16,0,54,0,5,0.36,15,46,10
database,3526,0,0,0,19,18,26,39,0,42,118,0,32,2,36,9,46,0,156,1,40,2.57,0,0,0
access,3416,0,0,0,15,19,21,35,0,20,89,0,16,0,18,9,26,0,101,3,28,0.52,0,0,0
sede,3368,0,0,0,13,12,17,26,0,29,82,0,20,0,27,6,39,0,135,0,30,3.25,0,0,0
swag,3340,0,0,0,10,15,11,22,2,24,87,0,20,2,17,3,32,0,113,0,19,1.83,2,23,10
private-teams,3338,0,0,0,18,27,26,39,1,47,140,0,31,2,39,3,58,0,221,0,63,0.94,1,6,1
community-a-thon,3310,0,0,0,2,43,26,49,0,5,30,0,2,0,0,0,175,0,243,7,173,112.12,0,0,0
ad-ops,3307,0,0,0,10,9,9,16,2,40,19,0,2,2,29,29,41,0,42,0,13,0.28,2,2,0
google-analytics,3288,0,0,0,16,19,21,31,3,34,82,0,6,2,26,11,36,0,86,0,45,4.59,11,26,3
cpq,3287,0,0,0,3,4,2,5,0,28,75,0,1,1,25,17,30,0,108,0,20,0.36,0,0,0
account-management,3238,0,0,0,16,18,19,33,0,36,89,0,24,0,28,13,44,0,123,1,38,4.78,0,0,0
teams-roi,3236,0,0,0,13,11,12,21,3,34,90,0,2,3,27,17,40,0,117,0,36,0.53,5,26,1
product-roadmap,3219,0,0,0,17,20,32,45,0,43,138,1,47,4,30,3,49,0,147,2,52,4.29,0,0,0
prizm,3211,0,0,0,14,16,16,25,1,70,172,0,36,6,48,10,72,0,160,0,47,13.57,1,0,0
bonfire,3189,0,0,0,15,17,19,25,0,43,132,0,30,2,30,13,55,0,204,0,63,1.62,0,0,0
product-announcement,3156,0,0,0,6,8,11,22,6,21,74,2,19,10,6,2,14,0,38,0,6,1.33,30,68,11
so-for-teams-basic,3145,0,0,0,18,22,24,41,7,56,79,0,28,2,49,12,66,0,166,0,42,0.67,8,12,0
login,3144,0,0,0,15,22,19,34,0,34,102,1,29,3,27,11,37,0,130,1,22,2.19,0,0,0
community-products,3077,0,0,0,6,9,6,19,11,11,24,0,2,0,11,6,13,0,22,0,13,8.75,43,69,10
teamcity,3064,0,0,0,11,16,16,25,1,42,110,0,34,3,33,12,49,0,145,0,74,1.24,1,10,0
events,3047,0,0,0,11,18,10,27,2,23,80,0,7,0,13,6,50,0,147,0,22,0.36,2,4,3
subject-matter-experts,3000,1,0,1,20,19,32,37,0,44,157,0,33,2,36,5,59,2,222,1,78,0.73,0,0,0
so-culture,2918,0,0,0,13,23,19,37,0,21,166,0,14,0,17,5,38,0,249,3,24,1.19,0,0,0
zcpq,2862,0,0,0,4,4,9,12,0,31,67,0,15,2,24,9,34,0,81,2,51,0.5,0,0,0
knowledge-reuse,2844,0,0,0,17,21,22,32,1,26,113,0,6,1,17,5,32,0,102,2,29,11.7,1,4,1
so-for-teams-enterprise-hosted,2825,0,0,0,20,17,17,30,2,38,73,0,13,1,35,16,45,0,113,0,31,0.49,2,2,3
community-building,2823,0,0,0,13,18,19,35,1,36,158,0,51,8,18,1,46,0,149,0,33,3.39,1,3,0
deleted-profiles,2821,0,0,0,14,21,23,34,0,30,83,1,28,2,23,4,36,0,101,0,35,3.98,0,0,0
meta,2808,0,0,0,8,13,14,19,1,28,98,0,39,0,21,12,55,0,221,2,74,2.77,1,3,0
job-listing,2757,0,0,0,13,12,12,19,2,65,112,1,31,9,43,8,60,0,133,0,45,1.54,4,5,0
authentication,2721,0,0,0,23,22,22,41,2,43,81,0,25,3,33,9,45,0,109,2,26,0.94,3,2,6
localization,2709,0,0,0,18,16,24,35,0,38,99,0,35,3,30,9,41,0,132,1,47,19.62,0,0,0
admin,2700,0,0,0,24,21,25,45,1,48,98,0,29,3,40,10,52,0,139,3,52,0.81,1,1,1
okta,2674,0,0,0,17,15,18,31,1,34,76,0,6,2,29,12,36,0,107,0,22,0.77,1,2,0
content-health,2669,6,0,6,17,18,20,32,2,35,122,0,21,3,26,2,36,13,119,1,40,1.06,4,27,9
reach-and-relevance,2598,0,0,0,13,12,13,24,3,27,42,0,1,0,21,14,34,0,58,0,28,1.87,8,7,1
customer-success-ads,2590,0,0,0,9,11,14,21,1,39,57,0,9,2,17,21,44,0,66,0,19,1.01,1,0,0
platform-engineering,2578,0,0,0,4,8,7,17,4,8,12,0,5,0,7,1,10,0,26,0,9,5.04,12,29,5
gdpr,2559,0,0,0,17,17,20,35,3,38,63,0,28,4,26,4,37,0,76,0,19,2.45,3,7,0
tagging-strategy,2555,0,0,0,20,23,23,39,5,34,105,0,22,1,28,3,40,0,144,1,57,2.26,5,33,6
faq,2544,0,0,0,2,3,2,8,4,2,6,0,0,0,2,1,3,0,8,0,2,3.19,12,48,29
teams-migration,2538,0,0,0,15,11,23,35,3,27,51,0,18,3,22,4,32,0,61,0,42,3.17,4,15,1
vivun,2515,0,0,0,9,13,7,15,2,27,65,0,10,1,26,9,32,0,71,0,14,3.75,3,11,0
teams-api-v3,2511,3,0,3,14,13,18,32,5,35,79,0,12,5,23,8,35,12,66,0,52,11.26,6,36,3
unified-search,2505,0,0,0,15,13,13,31,4,23,65,0,8,2,20,3,27,0,77,1,23,2.05,5,38,13
revops,2479,4,0,4,17,23,17,38,1,51,99,0,25,13,30,1,47,8,89,0,15,1.22,1,1,0
office-equipment,2476,0,0,0,6,17,18,31,3,11,47,0,10,0,9,2,25,0,100,0,31,0.99,3,20,4
feature-request,2460,0,0,0,16,18,29,42,2,38,122,0,46,7,24,1,35,0,90,0,37,24.35,3,26,29
tsm,2450,0,0,0,9,12,8,19,4,13,32,0,2,1,11,5,15,0,38,0,9,0.41,11,13,6
stacks,2419,0,2,2,13,18,19,30,5,31,79,0,23,0,26,11,51,4,131,0,37,1.73,20,9,1
tdd,2409,0,19,19,6,4,13,17,3,11,39,0,10,1,9,2,17,3,65,2,28,1.05,3,11,0
customizing-sites,2400,0,0,0,16,15,11,26,0,43,92,0,35,4,28,8,49,0,110,0,38,6.81,0,0,0
product-support-playbook,2386,0,0,0,2,2,2,6,5,2,1,0,0,0,2,1,2,0,3,0,2,0.36,10,27,0
email-notifications,2363,0,0,0,20,19,26,37,1,47,90,0,41,2,39,4,48,0,110,0,52,3.85,1,0,0
google-ad-manager,2354,0,0,0,13,13,13,18,1,41,38,0,3,0,30,30,48,0,54,0,22,17.28,3,2,0
saml,2339,0,0,0,16,16,27,36,4,37,78,0,12,1,34,7,40,0,89,0,51,0.72,4,6,1
training,2296,0,0,0,14,23,17,38,3,32,87,0,13,1,23,14,45,0,98,0,23,1.1,3,14,0
mac,2286,0,0,0,13,16,10,27,3,21,43,0,9,1,17,8,24,0,51,0,7,1.59,3,16,2
expensify,2280,0,0,0,9,10,9,18,0,24,81,0,7,1,19,10,31,0,119,0,8,2.28,0,0,0
localsede,2276,0,0,0,10,13,16,24,1,22,50,0,15,0,21,8,26,0,77,0,25,9.67,1,0,0
teams-oncall,2257,0,0,0,7,20,27,34,0,39,90,1,65,5,34,0,40,0,109,1,53,4.07,0,0,0
accounting,2219,0,0,0,7,13,7,20,0,31,84,0,1,1,22,14,38,0,123,2,14,0.89,0,0,0
company-page-ads,2211,0,0,0,11,12,9,16,4,45,88,0,5,6,33,14,45,0,116,0,45,0.66,4,6,0
company-page,2187,0,0,0,13,12,15,24,3,63,90,0,26,5,49,9,66,0,115,0,42,2.4,3,9,0
implementation,2173,0,0,0,7,16,12,22,3,28,84,2,12,0,23,3,42,0,132,3,25,1.82,3,35,3
so-for-teams-communities,2164,3,0,3,17,16,22,36,3,25,101,0,18,1,17,6,30,9,101,0,26,0.79,6,22,6
chargify,2161,1,0,1,7,7,12,13,2,28,47,0,5,2,26,14,28,5,67,0,29,1.06,3,5,9
local,2132,0,0,0,9,12,15,20,0,22,67,0,13,0,18,7,29,0,99,0,31,0.48,0,0,0
moderator-elections,2117,3,6,7,10,11,10,18,1,18,33,0,19,0,15,12,24,16,46,0,11,5.83,3,3,0
winter-bash,2115,0,0,0,5,6,10,11,0,26,64,0,10,1,21,18,34,0,80,1,22,42.38,0,0,0
use-cases,2114,0,0,0,11,17,13,30,0,23,80,0,8,1,17,5,34,0,87,0,22,17.48,0,0,0
data-team,2072,0,0,0,15,11,18,26,2,29,59,0,25,3,19,2,29,0,66,3,27,18.81,2,5,0
so-for-teams-free,2013,0,0,0,19,17,18,33,3,35,54,0,20,4,30,5,35,0,83,0,24,0.5,3,4,9
candidate-search,2010,0,0,0,9,7,6,13,0,55,99,1,30,3,38,8,55,0,120,0,38,0.87,0,0,0
bugs,2007,0,0,0,13,19,9,23,1,26,59,0,19,1,23,8,30,0,74,0,11,0.52,1,2,0
sql-server,2000,0,0,0,11,12,15,26,6,23,61,0,14,2,20,4,25,0,80,0,22,1.36,10,7,3
discussion,1994,0,0,0,7,14,10,21,1,15,83,0,24,3,7,0,29,0,136,2,36,1.47,1,0,0
stack-and-learn,1971,0,0,0,1,1,0,2,1,1,5,0,0,0,1,0,1,0,1,0,0,1584.3,17,48,7
meta-stack-exchange,1969,0,0,0,8,9,10,15,0,20,85,0,31,1,12,9,35,0,124,0,33,5.63,0,0,0
dashboard,1969,2,0,2,12,16,23,34,4,22,64,0,7,1,15,3,28,6,93,2,45,0.65,5,20,9
user-profile,1952,0,0,0,17,22,30,41,0,36,91,0,36,4,26,3,40,0,114,1,35,1.69,0,0,0
deib,1945,0,0,0,10,8,10,22,7,16,49,0,1,1,13,7,18,0,51,0,13,81.97,17,59,17
freshdesk,1913,0,0,0,17,18,11,30,1,38,54,0,2,0,34,19,40,0,78,0,16,0.7,2,0,0
employer-branding,1912,0,0,0,10,11,10,22,3,19,54,0,7,2,17,10,18,0,27,0,11,15.73,7,4,0
