Tag Name,Total Page Views,Individual Smes,Group Smes,Total Unique Smes,Unique Askers,Unique Answerers,Unique Commenters,Unique Contributors,Unique Article Contributors,Question Count,Question Upvotes,Question Downvotes,Question Comments,Questions No Answers,Questions Accepted Answer,Questions Self Answered,Answer Count,Sme Answers,Answer Upvotes,Answer Downvotes,Answer Comments,Median Answer Time Hours,Article Count,Article Upvotes,Article Comments
seismic-knowledge,116,0,0,0,1,2,0,3,1,1,5,0,0,0,1,0,2,0,6,0,0,9.47,1,3,0
azure-blob-storage,116,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
site-reliability,114,0,0,0,3,2,3,4,0,3,2,0,3,1,1,1,2,0,6,0,4,9.6,0,0,0
applicant-experience,114,0,0,0,2,2,4,4,0,2,4,0,4,0,0,0,4,0,4,0,3,1204.27,0,0,0
dsr,113,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
phishing,112,0,0,0,1,1,0,3,2,1,1,0,0,0,0,0,1,0,1,0,0,0.04,2,8,0
job-ads,112,0,0,0,3,4,2,5,0,4,3,0,4,0,3,1,6,0,9,0,2,0.72,0,0,0
sales-stats,111,0,0,0,1,2,1,2,0,3,2,0,2,0,3,0,3,0,4,0,0,6.73,0,0,0
propsecting,111,0,0,0,1,4,0,5,0,1,8,0,0,0,0,0,4,0,21,0,0,0.29,0,0,0
cloud-hosting,111,0,0,0,1,2,1,4,0,2,6,0,0,0,2,0,2,0,6,0,1,2.55,0,0,0
calling,111,0,0,0,1,4,0,5,0,1,8,0,0,0,0,0,4,0,21,0,0,0.29,0,0,0
purchase-order,110,0,0,0,3,2,2,4,0,3,7,0,5,1,1,0,3,0,5,0,1,9.23,0,0,0
optimization,110,0,0,0,2,1,0,2,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
kcs,110,0,0,0,1,2,1,4,1,1,3,0,1,0,0,0,2,0,4,0,0,1.63,1,2,0
ad-delivery,110,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0.63,0,0,0
collectives-bulletins,109,0,0,0,1,1,0,3,1,1,1,0,0,0,1,0,1,0,2,0,0,0.2,1,5,1
roomba,108,0,0,0,2,2,1,3,0,2,6,0,0,0,1,1,2,0,8,0,2,96.42,0,0,0
pixel,108,0,0,0,1,3,3,5,0,3,1,0,2,1,0,0,3,0,3,0,4,0.65,0,0,0
forms,107,0,0,0,2,2,0,2,0,2,3,0,0,0,2,2,2,0,4,0,0,0,0,0,0
delivery,107,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
tc,106,0,0,0,1,1,2,3,0,2,0,0,0,0,2,0,3,0,4,1,2,1.98,0,0,0
semantic-search,106,0,0,0,2,4,1,6,0,2,6,0,1,0,2,1,4,0,10,0,0,0.25,0,0,0
google-authenticator,106,0,0,0,1,1,0,1,0,1,5,0,0,0,1,1,1,0,7,0,0,0,0,0,0
ai-guild,106,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,3,0,0,0,1,0,0
ad-specs,106,0,0,0,2,2,2,3,0,2,1,0,2,0,1,0,3,0,4,0,0,4368.65,0,0,0
puns,104,0,0,0,1,2,3,4,0,1,6,0,0,0,0,0,4,0,6,0,9,0.08,0,0,0
ping-pong,104,0,0,0,1,2,3,4,0,1,6,0,0,0,0,0,4,0,6,0,9,0.08,0,0,0
oauth,104,0,0,0,1,2,2,3,0,3,3,0,6,1,1,0,2,0,4,0,0,15.03,0,0,0
sustainability,103,0,0,0,2,2,1,5,0,2,3,0,0,0,1,0,3,0,2,0,1,37.83,0,0,0
jamf,103,0,0,0,1,1,1,3,0,2,2,0,0,0,2,0,2,0,4,0,1,0.35,0,0,0
hardware-infrastructure,103,0,0,0,2,3,3,7,0,2,2,0,1,0,2,0,3,0,10,0,2,1.66,0,0,0
geotargeting,103,0,0,0,2,3,3,3,0,4,4,0,0,0,1,2,5,0,6,0,3,0.45,0,0,0
answerhub,103,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
reseller,102,0,0,0,3,4,2,6,0,5,4,0,0,0,3,3,5,0,4,0,2,46.99,0,0,0
patch,102,0,0,0,2,3,0,4,0,2,1,0,0,0,1,1,3,0,3,0,0,622.71,0,0,0
hubspot,102,0,0,0,1,1,1,2,0,1,6,0,0,0,0,0,1,0,4,0,4,1.67,0,0,0
growth,102,0,0,0,1,1,0,3,1,1,2,0,0,0,1,0,1,0,2,0,0,0.57,2,7,0
source-maps,101,0,0,0,2,2,1,3,0,2,6,0,0,0,1,0,2,0,8,0,1,115.95,0,0,0
stack-server,99,0,0,0,1,1,0,2,0,1,6,0,0,0,1,0,1,0,6,0,0,0.5,0,0,0
house-ads,99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
developer-routes,99,0,0,0,1,1,2,2,0,2,4,0,1,0,1,0,2,0,7,0,1,81.63,0,0,0
discovery,98,0,0,0,2,2,0,3,0,2,2,0,0,1,0,0,2,0,2,0,0,11.42,0,0,0
code-generation,98,0,0,0,2,2,1,2,0,2,9,0,0,0,2,2,2,0,9,0,4,0,0,0,0
stack-compile,97,0,0,0,1,2,3,4,0,1,2,0,3,0,0,0,2,0,5,0,0,0.67,0,0,0
feature-discovery,97,0,0,0,1,1,1,4,1,1,1,0,1,0,1,0,1,0,2,0,0,87.21,1,3,0
entropy,97,0,0,0,2,1,4,5,0,2,1,0,5,1,1,0,1,0,1,0,0,27.03,0,0,0
velocity-global,96,0,0,0,1,1,0,2,0,1,5,0,0,0,1,0,1,0,7,0,0,0.48,0,0,0
lessonly,95,0,0,0,3,3,2,5,0,3,7,0,3,0,2,1,4,0,5,0,0,83.82,0,0,0
jquery,95,0,0,0,2,2,4,5,0,2,2,0,2,0,1,0,2,0,4,0,4,10.21,0,0,0
captcha,95,0,0,0,2,2,2,3,0,2,4,0,1,0,1,1,2,0,7,0,1,0.51,0,0,0
opportunity-gap,94,0,0,0,2,4,1,5,0,3,5,0,0,0,3,1,4,0,8,0,1,0.87,0,0,0
go,94,0,0,0,3,3,2,3,0,5,4,0,0,0,4,3,5,0,5,0,3,61.25,0,0,0
content-feed,94,0,0,0,2,1,2,2,0,3,6,0,0,0,3,1,3,0,9,0,2,23.22,0,0,0
gherkins,93,0,0,0,2,4,5,8,0,2,9,0,3,0,1,0,4,0,16,0,2,0.24,0,0,0
site-migration-paths,92,0,0,0,1,2,0,2,0,1,3,0,0,0,0,1,2,0,5,0,0,0,0,0,0
pluralsight,92,0,0,0,2,1,1,3,0,3,6,0,1,1,1,1,2,0,2,0,0,10.75,0,0,0
vscode,91,0,0,0,1,2,5,6,0,1,5,0,1,0,1,0,3,0,6,0,6,0.49,0,0,0
certificate-error,91,0,0,0,1,2,0,2,0,1,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0
candidate,91,0,0,0,1,1,2,2,0,1,3,0,4,0,0,0,3,0,4,0,1,2404.85,0,0,0
rstudio-server,90,0,0,0,1,1,0,1,0,2,7,0,0,0,0,2,2,0,9,0,0,0,0,0,0
guidelines,90,0,0,0,1,1,0,1,0,1,3,0,0,0,0,1,1,0,3,0,0,0,0,0,0
data-visualization,90,0,0,0,1,1,0,2,1,1,2,0,0,0,1,1,1,0,2,0,0,0,1,3,2
browser,90,0,0,0,2,2,2,3,0,2,6,0,0,0,2,1,2,0,9,0,2,3.22,0,0,0
scale,89,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
installer,89,0,0,0,2,2,1,3,0,2,5,0,0,0,2,1,2,0,3,0,1,0.14,0,0,0
footer,89,0,0,0,2,2,1,2,0,2,1,0,4,0,2,0,2,0,1,0,0,440.74,0,0,0
calendly,89,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
news,88,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
comscore,88,0,0,0,1,1,2,3,0,2,2,0,1,0,2,0,2,0,4,0,2,103.11,0,0,0
hangout,87,0,0,0,1,1,1,1,0,3,3,0,0,0,1,1,3,0,6,0,1,0.29,0,0,0
data-dump,87,0,0,0,2,2,1,3,0,2,4,0,1,0,2,1,2,0,5,0,0,2.44,0,0,0
candidate-profile,87,0,0,0,2,1,1,2,0,2,5,0,2,0,2,0,2,0,5,0,2,33.91,0,0,0
wysiwyg,86,0,0,0,2,2,4,6,0,2,6,0,5,0,2,0,3,0,7,0,1,2.13,0,0,0
mutual-engagement-plan,86,0,0,0,2,3,2,6,0,3,3,0,3,0,1,0,3,0,4,0,0,24.29,0,0,0
storage,85,0,0,0,2,2,3,5,0,2,3,0,4,0,2,0,2,0,3,0,0,25.96,0,0,0
salesforce-logging,85,0,0,0,2,2,1,3,0,4,0,0,1,0,2,0,4,0,7,0,0,2.4,0,0,0
report,85,0,0,0,1,2,0,2,0,3,5,0,0,0,2,1,3,0,9,0,0,0.2,0,0,0
ip-address,85,0,0,0,2,3,3,5,0,3,3,0,2,0,2,1,3,0,4,0,1,30.69,0,0,0
holidays,85,0,0,0,1,1,1,3,0,1,3,0,1,0,1,0,1,0,6,0,0,12.5,0,0,0
content-bridge,85,0,0,0,1,1,0,2,0,1,9,0,0,0,1,0,1,0,9,0,0,16.7,0,0,0
the-loop,84,0,0,0,1,0,0,1,0,2,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0
product-led,84,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,2,0
maintenance-windows,84,0,0,0,1,2,0,4,1,1,1,0,0,0,1,0,2,0,6,0,0,1.57,1,0,2
mac-m1,84,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
big-query,84,0,0,0,1,1,1,1,1,2,1,0,0,0,2,2,2,0,1,0,1,0,1,2,0
baidu,84,0,0,0,1,2,2,2,0,1,1,0,2,0,1,0,2,0,1,0,0,50.0,0,0,0
stackid,83,0,0,0,1,1,1,1,0,1,6,0,0,0,1,0,1,0,5,0,1,0.4,0,0,0
rollback,83,0,0,0,1,1,0,2,0,1,4,0,0,0,1,0,1,0,3,0,0,16.47,0,0,0
annotation,83,0,0,0,2,2,0,3,0,2,6,0,0,0,2,0,2,0,3,0,0,405.27,0,0,0
stackoverflowknows,82,0,0,0,2,2,0,2,1,2,0,0,0,0,2,2,2,0,1,0,0,0,1,2,2
so-for-teams-upgrade,82,0,0,0,1,2,4,4,0,1,0,0,0,0,1,0,2,0,3,0,5,0.24,0,0,0
sku,82,0,0,0,1,1,1,1,0,2,3,0,2,1,1,0,1,0,3,0,0,0.31,0,0,0
workable,81,0,0,0,2,3,0,3,0,3,5,0,0,0,2,1,3,0,9,0,0,0.86,0,0,0
plugin,81,0,0,0,2,3,3,5,0,3,7,0,3,0,3,1,3,0,10,0,9,3.44,0,0,0
pester,81,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
computer-repair,81,0,0,0,1,2,0,3,0,1,3,0,0,0,1,0,2,0,6,0,0,0.46,0,0,0
asp.net,81,0,0,0,2,1,4,5,1,2,3,0,0,0,2,1,2,0,4,0,4,2.84,1,2,0
subdomain,80,0,0,0,1,1,2,2,0,1,3,0,0,0,1,0,1,0,5,0,3,2.21,0,0,0
github-packages,80,0,0,0,2,2,2,3,0,2,3,0,4,0,2,1,2,0,3,0,3,16.84,0,0,0
dnscontrol,80,0,0,0,2,3,2,3,0,3,1,0,1,0,2,1,4,0,4,0,2,20.5,0,0,0
xunit,79,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
tsql,79,0,0,0,1,1,2,3,1,1,3,0,0,0,1,0,1,0,5,0,3,3.1,2,1,0
flakyness,79,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
demo-monkey,79,0,0,0,2,2,2,4,1,2,2,0,2,0,2,1,2,0,2,0,0,935.2,1,3,0
web-scraping,78,0,0,0,2,1,3,3,0,2,1,0,4,1,0,0,1,0,1,0,0,361.12,0,0,0
throttling,78,0,0,0,2,1,4,5,0,2,5,0,2,1,1,0,1,0,3,0,2,0.24,0,0,0
cryptography,78,0,0,0,1,1,2,2,0,2,4,0,4,1,1,0,1,0,1,0,0,94.97,0,0,0
cm-mod-events,78,0,0,0,1,2,1,3,0,2,1,0,2,0,1,1,2,0,1,0,0,15105.34,0,0,0
being-promoted,78,0,0,0,1,0,0,1,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
se-educast,77,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
kerberos,77,0,0,0,2,2,2,2,0,2,3,0,0,0,2,0,3,0,5,0,3,0.89,0,0,0
azure-data-studio,77,0,0,0,2,2,2,2,0,2,3,0,0,0,2,0,3,0,5,0,3,0.89,0,0,0
aws-backup,77,0,0,0,1,1,0,2,0,1,3,0,0,0,1,0,1,0,3,0,0,2182.77,0,0,0
all-hands,77,0,0,0,1,1,1,3,0,1,1,0,1,0,1,0,1,0,2,0,0,24050.13,0,0,0
troops,76,0,0,0,3,3,0,3,0,4,3,0,0,0,4,4,5,0,6,0,0,0,0,0,0
power-ups,76,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
installation,76,0,0,0,2,2,1,4,0,2,3,0,0,0,2,0,2,0,3,0,1,52.26,0,0,0
firefox,76,0,0,0,2,1,0,2,0,3,3,0,0,1,2,2,2,0,4,0,0,0,0,0,0
content-pod,76,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
qbr,75,0,0,0,2,2,1,3,0,2,2,0,0,0,2,1,2,0,5,0,1,0.54,0,0,0
core-messaging,75,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
backfill,75,0,0,0,2,2,2,3,0,2,2,0,1,0,1,1,2,0,5,0,1,163.2,0,0,0
csrf,74,0,0,0,2,1,0,2,0,2,4,0,0,1,1,0,1,0,4,0,0,1.3,0,0,0
azure-keyvault,74,0,0,0,2,2,1,4,0,2,2,0,1,0,2,1,2,0,4,0,0,0.85,0,0,0
powerpoint,73,0,0,0,2,2,0,4,0,3,3,0,0,2,1,0,2,0,3,0,0,2.43,0,0,0
in-review,73,0,0,0,1,1,1,2,0,1,5,0,1,0,0,0,1,0,2,0,1,47.57,0,0,0
community-promotion-ads,73,0,0,0,1,1,0,1,0,1,2,0,0,0,1,1,1,0,2,0,0,0,0,0,0
visitors,72,0,0,0,2,2,1,3,0,2,7,0,0,0,0,1,2,0,5,0,1,41.75,0,0,0
task,72,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,1,0,4,0,1,0.65,0,0,0
dbcontext,72,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,1,0,4,0,1,0.65,0,0,0
course-recommendations,72,0,0,0,1,1,0,2,1,1,2,0,0,0,1,1,1,0,2,0,0,0,1,2,0
us-benefits,71,0,0,0,1,1,2,3,0,2,3,0,0,0,2,2,2,0,3,0,4,0,0,0,0
hipaa,71,0,0,0,1,1,2,2,0,1,2,0,0,0,1,1,1,0,2,0,3,0,0,0,0
asp.net-mvc-routing,71,0,0,0,1,1,2,2,0,1,4,0,0,0,1,0,2,0,5,0,3,0.15,0,0,0
asp.net-mvc,71,0,0,0,1,1,2,2,0,1,4,0,0,0,1,0,2,0,5,0,3,0.15,0,0,0
knowledge-management,70,0,0,0,1,1,2,2,0,1,1,0,1,0,0,0,1,0,1,0,1,0.1,0,0,0
freshworks,70,0,0,0,2,2,1,4,0,2,6,0,0,0,2,0,2,0,3,0,1,856.61,0,0,0
dotnet-format,70,0,0,0,1,1,3,3,0,1,7,0,0,0,1,1,1,0,4,0,3,0,0,0,0
value-drivers,69,0,0,0,2,2,3,5,0,2,7,0,1,0,2,0,2,0,8,0,2,0.06,0,0,0
trust-and-safety,69,0,0,0,2,2,1,4,0,2,3,0,0,0,2,1,2,0,3,0,1,185.48,0,0,0
spam-ram,69,0,0,0,2,1,1,3,0,2,1,0,2,1,1,0,1,0,1,0,0,179.19,0,0,0
bravely,69,0,0,0,2,1,0,2,0,2,0,0,0,0,2,0,2,0,3,0,0,0.18,0,0,0
youtube,68,0,0,0,2,2,0,3,1,2,2,0,0,0,2,1,2,0,5,0,0,0.27,1,1,0
timeout,66,0,0,0,2,2,2,4,0,2,4,0,0,0,2,1,2,0,6,0,2,25.48,0,0,0
objectives,66,0,0,0,1,1,0,2,0,1,3,0,0,0,1,0,1,0,8,0,0,0.9,0,0,0
mission,66,0,0,0,1,1,0,2,0,1,3,0,0,0,1,0,1,0,8,0,0,0.9,0,0,0
in-development,66,0,0,0,1,1,1,3,0,1,5,0,1,0,0,0,1,0,0,0,0,578.59,0,0,0
goals,66,0,0,0,1,1,0,2,0,1,3,0,0,0,1,0,1,0,8,0,0,0.9,0,0,0
funding,66,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1
.net-core,66,0,0,0,1,1,2,2,0,2,4,0,2,0,2,0,2,0,5,0,4,52.51,0,0,0
screenshot,65,0,0,0,1,1,2,2,0,1,3,0,0,0,1,1,1,0,4,0,2,0,0,0,0
sales-central,65,0,0,0,2,3,1,4,0,2,4,0,0,0,1,0,3,0,4,0,1,1.19,0,0,0
pgt,65,0,0,0,1,1,0,2,1,1,2,0,0,0,0,0,1,0,3,0,0,1.41,2,3,0
clari,65,0,0,0,1,2,0,2,0,1,2,0,0,0,1,1,2,0,3,0,0,0,0,0,0
product-ideas,64,0,0,0,1,1,1,2,0,1,3,0,0,0,0,0,1,0,1,0,1,93.02,0,0,0
pause-contract,64,0,0,0,1,1,2,2,0,1,1,0,0,0,0,1,6,0,1,0,3,0,0,0,0
figma,64,0,0,0,1,3,2,4,0,2,1,0,0,0,1,1,7,0,8,0,2,1.48,0,0,0
carbon-black-cloud,64,0,0,0,2,1,0,2,0,2,4,0,0,0,2,1,2,0,3,0,0,189.58,0,0,0
wireless,63,0,0,0,1,1,0,2,0,1,2,0,0,0,1,0,1,0,10,0,0,48.0,0,0,0
tag-engine,63,0,0,0,2,2,0,3,0,2,3,0,0,0,2,1,2,0,2,0,0,12.9,0,0,0
points,63,0,0,0,1,1,1,1,0,1,6,0,0,0,1,0,1,0,6,0,1,20.01,0,0,0
activation,63,0,0,0,1,1,1,1,0,1,4,0,0,0,1,0,1,0,1,0,1,24.54,0,0,0
socialhp,62,0,0,0,1,1,1,2,1,2,3,0,1,0,2,2,2,0,4,0,0,0,1,0,0
feedback-tool,62,0,0,0,2,1,3,3,0,2,1,0,3,1,1,1,1,0,1,0,1,0,0,0,0
change-management,62,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
team-building,61,0,0,0,2,3,2,5,0,2,10,0,2,0,1,0,3,0,7,0,1,25.61,0,0,0
stack-gives-back,61,0,0,0,1,1,0,1,0,2,2,0,0,0,1,2,2,0,2,0,0,0,0,0,0
rss,61,0,0,0,1,2,1,3,0,1,2,0,1,0,1,0,2,0,3,0,0,2.63,0,0,0
life-insurance,61,0,0,0,1,1,0,2,0,1,2,0,0,0,1,0,1,0,4,0,0,25.34,0,0,0
data-catalog,61,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
arm64,61,0,0,0,1,1,0,1,0,1,3,0,0,0,1,1,1,0,3,0,0,0,0,0,0
splunk,60,0,0,0,2,2,0,3,0,2,2,0,0,0,2,1,2,0,4,0,0,102.8,0,0,0
realm,60,0,0,0,1,1,3,3,0,1,1,0,0,0,1,0,1,0,4,0,3,0.31,0,0,0
instances,60,0,0,0,1,1,1,1,0,1,5,0,0,0,1,1,1,0,4,0,3,0,0,0,0
hashtag,60,0,0,0,1,1,2,2,0,1,2,0,2,0,0,0,1,0,2,0,1,286.63,0,0,0
dependency-injection,60,0,0,0,1,1,2,2,0,1,3,0,0,0,1,1,1,0,3,0,3,0,0,0,0
datetime,60,0,0,0,3,3,0,5,0,3,4,0,0,0,3,1,3,0,7,0,0,0.21,0,0,0
dark-arts,60,0,0,0,2,1,0,2,0,2,1,0,0,0,1,0,3,0,2,0,0,45.93,0,0,0
epoch-events,59,0,0,0,2,2,1,4,0,2,9,0,1,0,1,1,2,0,9,0,0,1680.56,0,0,0
trello-powerup,58,0,0,0,1,0,1,1,0,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0
style,58,0,0,0,2,2,0,3,0,2,0,0,0,0,2,1,2,0,2,0,0,0.13,0,0,0
myacademy,58,0,0,0,1,1,0,2,1,1,3,0,0,0,1,1,1,0,4,0,0,0,1,1,0
wifi,57,0,0,0,1,1,0,1,0,1,6,0,0,0,1,0,1,0,10,0,0,0.02,0,0,0
waterfall,57,0,0,0,1,1,0,2,0,1,4,0,0,0,1,0,1,0,7,0,0,1.56,0,0,0
stacker-essentials,57,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
manager-essentials,57,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
load-balancer,57,0,0,0,1,1,1,2,0,1,1,0,0,0,1,0,1,0,4,0,1,0.21,0,0,0
email-verification,57,0,0,0,2,1,0,2,0,2,4,0,0,1,1,0,1,0,2,0,0,0.44,0,0,0
punctuation,56,0,0,0,1,1,1,1,0,1,6,0,0,0,1,1,1,0,8,0,2,0,0,0,0
impressions,56,0,0,0,3,2,4,6,0,3,3,0,3,0,2,0,4,0,3,0,1,0.5,0,0,0
city-banner,56,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
thought-leadership,55,0,0,0,1,2,1,3,0,1,3,0,0,0,1,0,2,0,7,0,1,1.3,0,0,0
syndication,55,0,0,0,1,1,0,1,0,2,2,0,0,0,2,2,2,0,5,0,0,0,0,0,0
fax,55,0,0,0,1,1,1,3,0,1,5,0,0,0,0,0,1,0,11,0,1,5.85,0,0,0
communication-template,55,0,0,0,2,2,0,3,0,2,2,0,0,0,2,1,2,0,2,0,0,6.15,0,0,0
negotiations,54,0,0,0,1,1,1,2,0,2,0,0,1,1,1,0,1,0,0,0,0,64.14,0,0,0
google-hangouts,54,0,0,0,1,1,0,2,0,1,1,0,0,0,1,0,1,0,5,0,0,0.76,0,0,0
feed,54,0,0,0,1,1,0,1,0,3,5,0,0,0,3,3,3,0,5,0,0,0,0,0,0
design-workshop,54,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
dbapi,54,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,1,0,5,0,1,1.54,0,0,0
sql-sentry,52,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,1,0,2,1,0,0.06,0,0,0
seniority,52,0,0,0,2,1,1,2,0,2,6,0,0,0,1,0,3,0,7,0,1,144.13,0,0,0
responsive-design,52,0,0,0,1,1,1,2,0,1,6,0,0,0,1,1,1,0,6,0,1,0,0,0,0
plusone,52,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
database-performance,52,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
soe-powershell,51,0,0,0,1,1,0,1,0,2,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0
sabbatical,51,0,0,0,1,1,0,1,0,3,3,0,0,0,3,3,3,0,4,0,0,0,0,0,0
roslyn-code-analysis,51,0,0,0,1,1,2,2,0,1,3,0,0,0,1,0,1,0,5,0,2,0.18,0,0,0
productivity,51,0,0,0,1,1,0,2,0,1,2,0,0,0,1,0,1,0,0,0,0,0.82,0,0,0
google-sheets,51,0,0,0,2,1,2,3,0,2,4,0,2,1,1,0,1,0,1,0,0,118.95,0,0,0
fitnessandnutrition,51,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0
credentialscache,51,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
toast,50,0,0,0,1,1,0,1,0,1,3,0,0,0,1,1,1,0,4,0,0,0,0,0,0
lead-routing,50,0,0,0,1,1,0,2,0,2,3,0,0,1,1,0,1,0,2,0,0,0.28,0,0,0
data-access-request,50,0,0,0,1,1,2,2,0,1,2,0,0,0,1,0,1,0,2,0,2,0.53,0,0,0
centralized-ad-management,50,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
themuse,49,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,1,0,2,0,0,0.47,0,0,0
service-doc,49,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
openssl,49,0,0,0,1,1,1,2,0,1,4,0,0,0,1,1,1,0,3,0,1,0,0,0,0
join,49,0,0,0,1,1,0,1,0,1,6,0,0,0,0,0,1,0,6,0,0,0.16,0,0,0
eccn,49,0,0,0,1,1,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,14245.86,0,0,0
serverless,48,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,6,0,0,7.59,0,0,0
peo,48,0,0,0,1,1,1,3,0,1,5,0,0,0,0,0,1,0,1,0,1,27.11,0,0,0
job-feed,48,0,0,0,1,2,1,2,0,2,0,0,1,0,2,1,2,0,2,0,1,7.9,0,0,0
gitbook,48,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
assets,48,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,2,0.12,0,0,0
tfstate,47,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
maintenance-plan,47,0,0,0,1,1,1,1,0,1,4,0,1,0,1,0,1,0,3,0,0,19.41,0,0,0
job-recommendations,47,0,0,0,1,1,0,1,0,3,2,0,0,0,3,3,3,0,1,0,0,0,0,0,0
iam,47,0,0,0,1,1,1,2,0,1,2,0,1,0,1,0,1,0,1,0,0,94.75,0,0,0
session,46,0,0,0,1,1,1,2,0,1,2,0,0,0,1,0,1,0,3,0,1,25.48,0,0,0
screen-recording,46,0,0,0,1,2,0,2,0,1,1,0,0,0,1,1,2,0,4,0,0,0,0,0,0
pulse-survey,46,0,0,0,2,1,2,2,0,2,0,0,4,0,2,1,2,0,1,0,0,77.69,0,0,0
campaigns-tool,46,0,0,0,1,2,1,3,0,1,1,0,1,0,1,0,2,0,0,0,0,118.07,0,0,0
windows-defender,45,0,0,0,1,1,1,3,0,1,2,0,0,0,1,0,1,0,3,0,1,1.47,0,0,0
sock-puppets,45,0,0,0,1,1,0,1,0,1,3,0,0,0,1,1,1,0,3,0,0,0,0,0,0
self-service,45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
rr-customer-success,45,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
rr-cs,45,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
pyn,45,0,0,0,1,1,1,3,0,1,3,0,0,0,1,0,1,0,4,0,1,892.26,0,0,0
embedding,45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
open-enrollment,44,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
kestrel,44,0,0,0,1,1,2,2,0,1,3,0,2,0,1,0,1,0,3,0,3,104.58,0,0,0
jenkins,44,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
volunteering,43,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,2803.36,0,0,0
talent-feedback,43,0,0,0,1,1,2,2,0,1,2,0,0,0,1,0,1,0,2,0,2,0.12,0,0,0
ssms,43,0,0,0,1,1,0,2,0,1,1,0,0,0,1,0,1,0,3,0,0,63.66,0,0,0
